UserID,Username,PostID,PostContent,Timestamp,Likes,Comments,Shares,Followers,Following,Sentiment
ac79cbb2-1567-4862-8a74-07e53bdf61ec,adam11,8f896c2e-6811-47eb-8b89-683aac7736a4,Wonder shake work bad book. Next food partner level there energy road. Small stage spring because against always use whatever.,2024-02-22 20:52:41,312,259,90,4505,2454,neutral
64712e66-f662-4bdd-98fa-b1bbbb7a2037,marissa59,068d5af6-7ae4-4e16-b350-32810ba16a6d,"Soon name together benefit avoid. Significant wide many thought. Enough similar house reduce citizen.
Hot within fund during stand doctor. Represent opportunity seek task personal food.",2024-04-21 09:52:24,394,248,223,4173,975,negative
9079072f-8328-4a38-be0e-0b299cac8aab,emilyhughes,8139a71b-0d38-4826-95d0-c634519f4c9a,"Radio very cultural style face. Prove account technology soon green finally guess.
Material course size war receive discover safe. Range live much student. Window remain campaign live.",2024-02-26 21:04:13,781,12,79,3081,4267,positive
4eae4ca3-e232-44af-aeb8-ed64e8228179,hayleyhancock,4a42ab2c-37ac-42ff-aa65-e4bcf36e50eb,"Son ten main thing leader seat success. Mouth simple hot technology shake morning end. Including responsibility in leg.
First customer reality event though long. Middle hour month test.",2024-05-19 04:34:42,114,106,235,3644,1625,positive
278199c4-e0ea-4e22-8742-a8222efa6c16,xgreen,b6e31650-4154-4031-85e5-d8859beec4b5,Out eye entire democratic wall individual. Toward their financial democratic out character. Model bar treat upon card will.,2024-01-11 18:41:26,763,41,29,1798,1903,positive
26047f0b-f74a-444d-b357-df6d3fad7d61,jimenezchad,36e7fb82-7ed3-4a61-b72b-8609f8a59dd9,Occur southern our through have night. Trip agreement brother. Similar crime environment southern left indeed issue pattern.,2024-04-12 08:22:02,185,6,23,2386,2009,negative
8adeded2-04dc-4546-b435-0fcb066c5023,wramirez,f44354db-b038-4cc4-86dd-2d02529df1b4,Age behavior our set break game institution table. Policy since him water seek organization agency development. Green indicate fine.,2024-02-02 12:50:19,762,81,123,3942,868,positive
80008810-428b-45d4-8f73-5a17728faf0a,samuelgarcia,720a93ed-26c2-4b3f-ada7-a3355f9bdd74,"Check somebody eat knowledge.
North another common quite. Onto cause wide teach. Consumer work meeting because. Song few now artist discussion major pick.",2024-06-24 23:15:06,689,285,186,4931,4029,positive
b5921d21-2819-4d41-812b-0b52e1159158,smithdawn,f220bd56-4cb7-4be6-8a46-494b327e37c7,"Government box individual. There organization science add window. Mrs special according this approach.
In south fact miss. Past offer their feel. Evening new stuff player.",2024-02-01 05:41:26,927,235,118,264,1414,neutral
8807e843-744b-46b2-b1c7-a901f575cc40,peterbrown,b429c619-942c-4854-bfcc-fb44e3d513c2,"Image require young project mean here. Scientist society memory within.
Size dark be let event. Pattern policy speech over father hour only sell. Along community small note usually forget commercial.",2024-01-11 17:35:05,175,431,295,3164,4108,neutral
6584ec06-8527-47b6-a748-2bb9126511be,elizabeth43,cbbefac4-3dd7-4a39-af11-6af162f46b88,"Father society hot score hair sound although either. Record drug player world suggest budget. Hospital technology money.
Use defense subject top job. Determine reduce cut moment within close.",2024-04-15 09:34:14,788,455,109,2309,2015,positive
206f3437-e4b2-46dd-ab5f-8c407115e4d7,gadkins,3db7e173-c6fd-4a1b-a513-e04a36a5dd85,"Hundred hope her quite dark oil. Data miss involve.
Any thus though decision five read care. Board what PM above.
For prepare year. Data control activity century cell employee.",2024-06-01 06:35:36,358,444,292,911,1031,positive
b507bf29-68e2-4202-ab9a-989cbec7d2fa,hstokes,2dc5e6ce-8204-4584-80f1-20a09e4789d5,"Bar evening chance more Mrs woman enjoy. Computer everybody reach hit price. Soldier onto start movement.
Simply whose TV only material member middle. Political great pull accept yard.",2024-05-19 05:09:04,598,463,204,4820,4490,neutral
587c6b41-2d8d-414a-9bdf-e8c558700c04,bsmith,b7d45c4b-4427-452d-b907-f3f24eee3f16,"Tough coach series serious. Together individual level free. Onto paper power interesting case husband. Between lot fly city.
Shake full great yeah cost peace. Act civil between.",2024-01-19 18:21:51,490,386,192,812,2577,neutral
3e0263d4-fb27-4424-8059-af7b3aff8da3,michelle07,55ee1655-b8d5-44a4-98c5-49544d0779cc,"Middle boy or suffer set economic nearly. Though eight institution simply very. Late total huge simply.
Continue state five. Suddenly thank admit through.",2024-01-29 09:13:27,910,7,75,1775,4868,neutral
a799c137-0ef1-4c55-9c19-b796ab7047a6,parkerpatricia,b049e651-066e-41de-a4b7-615d02bf6273,"Guess main west deep quickly book. Our book eat dog prove information.
Experience respond rock single. Institution quality sure politics board.",2024-04-30 13:16:10,205,118,209,4899,1013,neutral
74e03113-f85f-46b2-8c22-2fa691cf1e79,garciaphillip,2a1c27a8-8ab0-4e17-bb2c-513845b69991,"Affect possible audience up condition. Republican provide business.
Mrs despite country leave. Amount sense action foot image week not.
Likely concern catch either. Risk law quickly small.",2024-02-19 23:33:59,48,292,294,461,4371,negative
89bd8199-6d88-4608-9312-385e42cd2560,casey84,9925887f-f662-4406-917f-51cc2a53e995,Result when traditional. Career if guess common rate. Box coach however better. Continue community shoulder stuff receive.,2024-01-29 20:19:00,268,372,292,3397,3767,positive
83a7b123-ce6f-4361-9cba-6cd8d67629cd,nboone,1cb87b7b-b7a0-4fcf-aef8-9b7d810d9d65,"Relate TV civil beautiful entire eye.
Natural quite hard civil spend. Positive college cold generation we.",2024-06-07 04:08:51,416,73,9,3053,2867,negative
807d2943-76a5-49d8-9d2d-ff50e5aad950,graybenjamin,a6187da8-8267-4772-b90f-94d95b48b0f8,Tree girl decision want. School much maintain everything. Site art organization bad.,2024-01-11 10:01:58,19,178,239,1783,2980,neutral
69b61ae4-bf7d-4bc9-8e68-d4c4ce72e6ce,leah42,43543e16-59db-45b1-a4bd-0c12b9befb15,"Audience true case evidence. Nice lay ball few. Television phone song news move out. Reach low thus civil glass.
Culture admit court whose. Republican red we remain image shake which best.",2024-05-18 23:54:11,826,340,40,4596,4154,neutral
db28ebfb-274e-4b93-a16e-9551403f18c3,vadams,f535b530-15c8-4925-b30a-9c912eadfc00,Relate customer Democrat main economy. Continue range southern hope toward box computer.,2024-03-20 20:15:22,250,21,17,45,3213,neutral
9a2da144-a42e-44ba-a6de-c0512372a56e,brandonramirez,bea11996-4ec8-476b-8691-09bacdc2bccc,"Play candidate TV increase citizen. Side factor capital happy attack PM skill.
Right picture measure peace research. Sit production technology science.",2024-06-16 19:45:42,36,119,61,4617,2710,positive
8864d20f-3b98-47a5-905f-a9e7056710af,teresabarron,16969d6d-1e91-42dc-bc54-dd0dbc3b37dc,"Ten knowledge amount product pay finish. Blood class vote. Eye will music human choose wonder.
Board news member he find Mrs reduce various. Go owner push way argue.",2024-02-14 05:19:11,272,342,293,4380,13,positive
63c5caf7-2888-473e-aae8-6b454252c198,jacobrodriguez,65eea8b8-98d5-4281-acde-350fa2840a99,"Church second southern she common man. Up ever political.
Blood member knowledge religious. Three budget employee until tonight scientist small.",2024-04-19 03:05:38,397,184,157,1480,2986,positive
24b947ef-d991-499a-9e04-37acb78c76fd,stacy66,8d50a339-6f78-4787-accd-9b1f39aebef3,Sea partner spend it though education. Election maintain culture natural.,2024-01-17 08:32:00,676,164,75,3338,2835,positive
b1ea80e4-98a2-473d-b509-63beba5eb955,erinbarnett,9a10555c-d23b-4409-af96-dc4b17c98f97,"Past successful room sign.
Beautiful wall different week. Throw trip five police. Term future participant mind option top production. Medical television south firm cell reach look.",2024-05-25 05:38:54,21,18,195,744,3645,negative
4d4adaaa-3066-460e-ae53-9ee4a87b6218,anthony83,a817cdf2-f1f6-4659-b906-0462d006e3c0,"Really market heart star us. Must thousand view boy series according.
Industry today lose. Mrs consider feeling. Message check these.",2024-02-17 02:12:05,715,285,224,278,220,positive
a892faf9-08ea-4159-9876-4ab4104bff29,jennifercox,6631137d-2742-4a39-830e-bc1323fd1313,Player nature draw wonder. Name pull among deep letter. Air practice plant feeling six inside. Five fill fund here dark brother eight.,2024-03-25 12:30:33,273,55,121,1115,657,neutral
d1daf67a-8408-40f1-b9fe-1b4ccb9960c0,sharon17,d1caccfe-aa92-4783-8274-06e7f3df1cf4,"Box friend capital turn. Guy than necessary out statement quickly generation.
Level election attack night.
Section business four standard second enjoy grow happy. Across tonight church memory.",2024-04-14 02:33:46,91,283,80,4388,996,negative
4ef90778-c0e7-46b0-962e-a7f65878ebbf,ssmith,290094c6-450b-4643-a21a-205fc8f4453f,Deep central bill generation man hear practice. Congress mouth the. Mother fast admit place shake.,2024-05-06 06:56:17,450,417,300,3525,3496,neutral
0dc58b59-8cfd-4f08-b4ba-20c22c480c87,matthew10,ad9e7047-c5bb-42f5-9f72-9e7e7cb6be22,"Although student activity that each probably should entire. Article minute reduce item fill.
Couple able however hospital difficult. Thus education day team huge gas worker grow.",2024-01-17 07:36:47,847,157,63,2483,1281,negative
5781d5c8-6a10-4ef9-a815-690298c3bb59,bcervantes,4c6447c6-c9f9-495d-bac8-5862f2172d29,"Dinner many school thing. Recognize western science leave indicate call improve market. Already people indicate myself mother blood simply teach.
Truth bed way western. Serious such less exactly.",2024-05-12 08:11:40,949,453,118,666,1019,positive
c6fdea61-b827-4559-8805-4543b107e867,fosterkim,8cec525b-4722-4eb1-84df-1cd45771b012,"View whether impact want specific. Seem blue page computer.
Child area skin site analysis. Everyone market one. Order better yeah rich there require rich.",2024-06-25 17:07:45,27,180,288,4032,4858,negative
42e885ed-360b-4441-9cf2-ceb9b787e1ed,sean33,e142a40c-dd78-477c-bdf6-e14417c5b1e5,"Attack yet return international exactly. Improve opportunity player stage.
Himself kind man collection until to. Myself inside seek water.",2024-05-30 16:51:16,146,271,172,3636,111,positive
43288dd3-fd0a-49d4-b813-ecd86d9f5683,bbender,4bd815b4-4c73-4833-9f68-79c7f56f6683,Smile rock feeling. Whom boy significant trial account true. Reality maybe in draw control.,2024-02-23 10:58:21,171,32,268,546,4394,neutral
0fdd50e1-bf8a-4af6-ac2b-e2bc9949172d,awhite,74b359ae-a0ed-4d35-825e-d89f1955e4c1,"Firm strong institution buy security. Activity war specific behavior sign. Generation can lead.
Upon experience wait. Week product star once move Mrs.",2024-04-20 21:50:49,511,466,214,186,1790,positive
153d42fe-89c6-4dec-a7eb-be56f28b96d6,catherine19,114dd66a-9997-4701-b32f-fd658361c126,"Image just professor particular hotel know job. Debate hand so yet bad until worker. Full second happen store computer.
These put rate speech. More do rise example which image.",2024-03-14 14:01:17,669,391,260,4009,1669,negative
ff807e4a-ef91-4bcb-89ed-6f5a01ac3e84,teresacollins,5295fea0-0ea6-4eda-a739-b793f7c434ad,"Late never avoid after civil. Teach if offer thousand.
Sport order more church second success west. Compare those easy since detail city maintain.",2024-01-28 07:42:55,24,110,295,1278,876,positive
02055b32-1ab6-404c-bd82-1a30cda50bd8,aprilfowler,1f67a423-f970-4cf4-9b69-58c65b58498c,Of southern really break source surface book listen. Break move two state around other fund. Voice nothing majority share south student.,2024-05-07 21:05:33,252,269,179,976,2893,neutral
2b71fe72-1c7a-4019-8b32-74ce4b801b7b,mooretracey,3de2a5c2-0f93-4289-824b-002359162bb9,West trouble class race sure. By above child idea green contain with road. Child option join beyond travel performance not.,2024-06-19 15:49:11,810,130,205,1195,797,neutral
af4f0c5a-42d6-4fc9-96b9-98b50903f26c,meghanwebb,6af2006e-3f88-4c81-a4de-5d5856a9a6b8,Such ready director situation example prevent laugh. Get born community different though. Nation resource nice although.,2024-03-18 20:28:39,930,235,117,2322,4751,positive
6b46d6bc-dffb-41ca-8aaf-08bd418ae631,dbanks,d8404720-8889-45b2-bea6-433762259c27,Congress politics rather. Experience Mr happy especially between.,2024-04-27 04:20:10,988,427,83,2437,3468,neutral
e7d75446-0fef-471f-877c-5a2f119e0ef8,jillian65,ca8f955e-d2a8-4016-897a-36f6fe37c360,Low line head entire carry center foreign. Every power out difficult town down. Exactly issue under early financial certain fish.,2024-03-23 07:04:43,825,425,224,151,730,negative
efb2ad93-7406-435c-b22a-41ff2df907c9,obowers,562bacb0-7ca7-4f84-ac33-ae8b897341e7,Grow husband field as religious control unit. Play allow discuss family way instead activity. Financial may policy responsibility.,2024-05-04 11:52:33,313,493,280,1071,2721,negative
9bd99c70-687b-4b89-b8f8-f11fbb61fbcb,anthonydavis,82cef39a-74c6-4984-a721-f88011d5745d,"Argue cultural wrong a. Person record pattern example size. College actually exist news appear.
Modern drop south exist play board. Produce information his cultural. I personal pick.",2024-01-14 05:03:06,1000,467,123,254,4087,positive
4a2f5b13-2a24-4235-97f8-deefb9369d2a,bonillaphillip,83e2a995-e4cf-486a-9ca8-92ead83a4b25,"Party visit can picture do everything either. Amount can drop must against action.
Save nothing organization simple. World from public message white. Couple claim month movie.",2024-02-04 14:36:40,910,383,150,1879,1660,neutral
f5ee76d4-90c2-463c-9517-2f3676e83485,yyoung,96946975-b51b-4dee-a310-a17ba58be72c,Serve air Democrat. Situation word firm story project school market. Add owner card central significant history anyone. Sign drive long back pull daughter.,2024-04-26 12:18:38,661,291,112,3373,555,neutral
756ad62f-3676-4ebd-87c5-8b2d6182d6b7,kellyjohn,e996aefe-a6a1-49b7-8099-df44c7145f22,"Glass old our. Decide visit customer firm. Operation simple meeting appear public scientist several.
Century way safe plant decide table. Heavy leg oil pattern option. So police senior us never.",2024-06-15 17:47:01,487,287,138,3338,2062,positive
0d3ee402-afc5-4d2d-8936-2e262b425708,zpeters,1a201b07-cf57-4b5c-a92c-111fe7c8a204,Fund respond notice sound ground itself. Training arrive industry answer really health similar.,2024-05-06 15:24:42,14,256,185,2015,1361,neutral
7f872f00-7001-4007-9c75-9bbb8a9a678f,foxronald,797de6e1-ab48-4b5e-b3d8-6a26f5019048,Word structure campaign opportunity if resource present. Since across section discussion. Class I read effort nature.,2024-01-23 09:36:46,626,361,31,11,2892,positive
baa5b6c4-aef0-428c-a362-7f98f6386518,george55,007198d6-7918-46fc-83c8-7a23b2923a94,"Film go deep heart control. Section recently modern arrive relationship large push. Upon family think well alone soldier establish.
Line travel yard eat reality. Yeah keep within anyone result wide.",2024-04-21 15:56:59,596,287,211,2220,3350,positive
86f24095-060c-4de7-8afc-07c07f2da287,hudsonrobert,6abe41d3-2191-4f8a-8f17-6a64cfae9259,"Suddenly tough TV benefit religious condition can price. Hard listen small trip bed bit.
Simply member someone by series yeah. Air floor billion whole whom safe. Test director half.",2024-02-28 03:53:02,640,83,253,2626,2866,positive
dce74e45-a1f9-4d75-8760-234e332bcfd1,morrisrobert,955540bf-83df-481c-8093-1940e1b5e143,Myself summer sense former. Event by six. Race worry read prove establish recently glass interview.,2024-05-30 19:46:39,629,153,266,1788,1416,positive
96e49183-0178-421c-bf7f-c508d193e348,mario77,97d716a5-1698-41c5-ad6e-0b494d2e0790,Hotel myself citizen sing. Model care economy window reality perhaps. Let everything simply book author hear maybe.,2024-03-11 22:33:39,491,489,110,2917,1531,negative
fdfa2f87-80e1-4fcc-a775-8257e3c8d574,rachael60,a5d0a6c7-a3c6-4fac-bcfe-a9fd8394bd0e,"Career father must event history former thing. Product central move.
Fear director sea economic. Hot response oil likely they run. Direction including name affect third responsibility follow.",2024-04-10 22:27:03,19,257,98,3680,1912,positive
